1:1	Man Pool, ndawul Kirist Yeesu ci coobareg Yàlla, man ak Timote sunu mbokk, noo leen di bind, yéen mbooloom Yàlla mi nekk dëkku Korent, ak gaayi Yàlla yu sell, yi nekk ci diiwaanu Akayi gépp.
7:15	Te mbëggeelam ci yéen gën na yokku, buy fàttaliku ni ngeen ko déggale yéen ñépp, ci li ngeen ko teeru, ànd ak ragal ak weg.
7:16	Bég naa, ndaxte xam naa ne, man naa leen a wóolu ci lu nekk!
8:1	Gannaaw loolu bokk yi, danu leen a bëgg a xamal li yiwu Yàlla jur ci biir mboolooy ñi gëm te nekk ci diiwaanu Maseduwan.
8:2	Nattu yi ñu jaar ëmb nañu coono yu réy; waaye seen mbég mu tar ak seen ñàkk gu metti ñoo jur ci ñoom yéwén gu jéggi dayo.
8:3	Seede naa ne, ñoom ci seen bopp joxe nañu ba fa seen man-man yem, ba weesu ko sax.
8:4	Saraxu nañu nu lool, ngir bokk ci ñiy yónnee ndimbal gaayi Yàlla yi.
8:5	Te yemuñu sax ci li nu séentu woon ci ñoom, waaye dañoo jébbal seen bopp Boroom bi jëkk, gannaaw loolu ñu jébbal nu seen bopp ci coobareg Yàlla.
8:6	Looloo tax nag nu sant Tit, mu ñëw àggale ci yéen, ni mu tàmbalee woon, seen jëfu ndimbal.
8:7	Gannaaw nag wone ngeen cawarte gu tollu noonu, ci ngëm, ci wax, ci xam-xam, ci farlu gu mat, ak ci seen mbëggeel ci nun, sawareleen noonu it ci jëfu ndimbal lii.
8:8	Du ndigal lu ma leen di jox, waaye dama leen di yégal cawarteg ñi ci des, ngir natt fu seen mbëggeel tollu.
8:9	Ndaxte yiwu sunu Boroom Yeesu Kirist umpu leen, ni mu futtee am-amam, ba ñàkk ngir yéen, ndax ngeen woomle cig ñàkkam.
8:10	Kon lii laa xalaat ci lu baax ci yéen: yéen ñi nga xam ne tàmbaliwuleen a jëf rekk, waaye yéena jëkk a am yéene jii daaw,
8:11	yeggaleleen ko léegi. Noonu li ngeen mottali ci seen man-man tolloo ak yéene, ji ngeen amoon ci seen mébét.
8:12	Ndaxte joxe, bu àndee ak yéene, Yàlla dina ko nangu, di seet li nu am te bañ a seet li nu amul.
8:13	Bëgguma leen a teg soxla, ngir woyofal ñi ci des, waaye na ñépp tolloole.
8:14	Tey jii nag man ngeen sàkk ci li ngeen barele, faj soxlay ñeneen, ngir ëllëg it bareleg ñooña faj seen soxla. Noonu ñépp tolloole.
8:15	Moom la Mbind mi tëral ne:«Ki dajale lu bare ëpplewul dara,te ki dajale tuuti ñàkkul.»
8:16	Cant ñeel na Yàlla, moom mi def ci xolu Tit cawarte gu mel ni sunu gos ci yéen!
8:17	Bi nu ko laajee, mu ñëw ci yéen, nangu na, te rax-ca-dolli cawarteem tollu na, ba nu man a wax ne, ci coobarey boppam la jóge, jëm ci yéen.
8:18	Yónniwaale nanu ak moom mbokk, mi am tur wu rafet ci mboolooy ñi gëm ñépp ndax li muy waare xebaaru Kirist.
8:19	Te sax mbooloo yi ñoo ko tànn, ngir mu ànd ak nun, bu nuy yóbbu ndimbal li ngir ndamu Boroom bi, te mu firndeel sunu yéene ju rafet.
8:20	Def nanu noonu nag, ndax kenn bañ noo ŋàññ ci ni nuy topptoo ndimbal lu yaatu loolu.
8:21	Danuy fexee def li jub, du ci kanam Yàlla rekk, waaye it ci kanam nit ñi.
8:22	Yónniwaale nanu it sunu mbokk, mi nu seetlu cawarteem ay yooni yoon ci fànn yu bare, te mu gën koo fésal bii yoon ndax kóolute gu réy, gi mu am ci yéen.
8:23	Noonu kon ci lu jëm ci Tit, sama nawle la ci liggéey, bi ci seen biir. Ci lu jëm ci sunu bokk, yi ànd ak moom nag, ndawi mbooloom ñi gëm lañu, ñuy wone ndamu Kirist.
8:24	Na seen teeru firndeel nag seen mbëggeel ci kanamu mboolooy ñi gëm, te dëggal leen ne, noo yey wóolu leen.
9:1	Ci mbirum ndimbal loolu jëm ci gaayi Yàlla yi, matul ma leen di bindaat,
9:2	ndaxte xam naa seen yéene ju rafet, te maa ngi ciy damu ci kanamu waa Maseduwan, naan leen: «Daaw fekk na waa Akayi jekk.» Te seen cawarte xamb na ñu bare ci ñoom.
9:3	Maa ngi yónni nag bokk yooyu, ngir damu gi nu doon damu ci yéen ci mbir mii bañ a neen, te ngeen jekk, ni ma ko waxe woon.
9:4	Danoo bañ rekk waa Maseduwan, ñiy ànd ak man, fekk jekkaguleen; te kon kóolute googu nu am ci yéen dina nekk sunu gàcce, waxaalewuma nag seen bos.
9:5	Moo tax ma xalaat ne, li gën mooy yónni bokk yooyu, ñu jiitu ma ci yéen, topptoo mbiri ndimbal lu yaatu loolu ngeen dige woon. Loolu di may gu tàlli, te bañ a nekk yëfi nay.
9:6	Te lii moo am: ku ji tuuti, góob tuuti; ku ji lu bare, góob lu bare.
9:7	Kon na ku nekk joxe, ni mu ko nase ci xolam, te bañ cee am réccu walla sañul-bañ, ndaxte kiy joxe ak mbég moo neex Boroom bi.
9:8	Te Yàlla man na leen a woomal ci bépp yiwam ba ci fépp ak ci lépp, ngeen faj seen soxla yépp te sakkanle it ngir bépp jëf bu baax.
9:9	Moom la Mbind mi wax ne:«Tabe na, ba may baadoolo yi;njubteem day sax ba fàww.»
9:10	Yàlla miy jox beykat bi jiwu ak nit ab dund, dina leen jox jiwu wu ne gàññ, te sakkanal li seen njub meññ.
9:11	Noonu dingeen woomle ci lépp, ba yéwén ci bépp anam, ba tax ñu bare gërëm Yàlla ndax li ngeen maye jaarale ko ci nun.
9:12	Ndaxte njaamu, gi ngeen di jaamu, yemul rekk ci faj soxlay gaayi Yàlla yi, waaye dina tax it ngërëmu ñu bare baawaan, jëm ci Yàlla.
9:13	Ci li ngeen firndeel seen mbëggeel ci joxe ndimbal lii, dinañu màggal Yàlla, ndaxte wone ngeen ni ngeen déggale xebaar bu baax bu Kirist bi, ak ni ngeen yéwéne ci seen ndimbal jëme ci ñoom ak ñépp.
9:14	Rax-ca-dolli dinañu sant Yàlla ak xol bu fees ak cofeel ci yéen ndax yiw wu mag, wi Yàlla def ci yéen.
9:15	Jërë-jëfati yaw Yàlla ndax sa may googu weesu dayo!
10:1	Ci lu jëm ci samay mbir nag, maa ngi leen di ñaan — man Pool, mi ñu ne, ci seen biir «ragal» laa, bu ma leen soree, «ñeme,» — maa ngi leen di ñaan ndax woyof ak lewetaayu Kirist, ngir bu ma ñëwee, ma bañ a ànd ak ñeme gi may dencal ñenn ñiy xalaat ne, gis-gisu nit lanu topp.
10:3	Dëgg la ne nit rekk lanu, waaye dunu xeexe ni nit.
10:4	Ndaxte gànnaay, yi nuy xaree, jógewuñu ci nit, waaye ca Yàlla lañu jóge, te ànd ak kàttan, ngir daaneel ay tata. Danuy daaneel xalaat yi dul dëgg
10:5	ak bépp tiitar buy jànkoonteek xam-xamu Yàlla, te danuy noot bépp xalaat, ba mu déggal Kirist.
10:6	Te fas yéene nanoo jubbanti képp ku déggadi, bés bu seen dégg ndigal matee.
10:7	Xool-leen mbir mi ne fàŋŋ. Bu amee ku mu wóor ne, ci Kirist la bokk, na jàpp it ne, su bokkee ci Kirist, nun itam ci Kirist lanu bokk.
10:8	Awma lu may rus, su may damu lu ëpp ci sañ-sañ bi nu Boroom bi jox, di sañ-sañu yokk seen ngëm, te du ngir seen kasara.
10:9	Ba tey bëgguma ngeen xalaat ne, maa ngi leen di xëbal ci samay bataaxal.
10:10	Ndaxte am na ku naan: «Ay bataaxalam dañoo ñagas te am doole, waaye bu teewee dafay ñàkk fulla, di wax waxi picc.»
10:11	Kiy wax loolu na xam lii: ni sunuy kàddu mel ci sunuy bataaxal, bu nu fa nekkul, noonu it lanuy mel ci sunuy jëf, bu nu teewee.
10:12	Ñemewunoo féetele walla mengale sunu bopp ak ñooñu naw seen bopp. Ci li ñuy sàkk ab natt ngir natt ak mengale seen bopp ak seen bopp, ñàkk xel a tax.
10:13	Nun nag dunu damu ci lu weesu dayo. Nu ngi damu ci liggéey bi nu Yàlla sas, ba may nu, nu agsi ci yéen.
10:14	Bu sunu sas agsiwul woon ba ci yéen, kon man nanoo ne, génn nanu sas wi nu Yàlla sas. Waaye agsi na ba ci yéen, te indil nanu leen xebaar bu baax bi jëm ci Kirist.
10:15	Kon nag dunu jéggi dig yi Yàlla rëdd, bay damu ci liggéeyu ñeneen. Waaye am nanu yaakaar ne, su seen ngëm yokkoo, dinanu gën a màgg ci seen biir, des ba tey ci dig yi nu Yàlla rëddal.
10:16	Noonu dinanu man a yégle xebaar bu baax bi ci bérab, yi leen féete gannaaw, te bañ a damu ci li ñeneen ñi def ci seen sas.
10:17	Waaye ni ko Mbind mi waxe: «Kuy damu, na damu ci Boroom bi.»
10:18	Ndaxte ki neex Yàlla, du ki naw boppam, waaye ki Yàlla gërëm.
11:1	Céy bu ngeen ma manoon a muñal, ma wax leen tuuti waxi dof! Waaw muñal-leen ma sax.
11:2	Dama leen di fiire ak fiiraange gu jóge ca Yàlla, ndaxte dama leen a bëgg a jébbal jenn jëkkër kepp, muy Kirist, ngeen set ni janq.
11:3	Waaye ni jaan ja naxe woon Awa ci pexeem, ragal naa yéen itam ñu lëmbaaje ni seen xel, ba ngeen dëddu xol bu laab, bi ngeen amoon ci seen diggante ak Kirist.
11:4	Ndaxte bu kenn ñëwee, di leen waar ci Yeesu ci lu juuyoo ak li nu leen yégal, walla ngeen jot meneen xel mu wuute ak Xel mi ngeen jot, walla ngeen nangu beneen xebaar bu wuute ak bi ngeen dégg, dingeen ko dékku bu baax.
11:5	Moona foog naa ne, seen ndaw yooyu ngeen yékkati, ba ñu ëpp ndaw sax, ëpplewuñu ma dara.
11:6	Bu ma dul jàmbaari wax it, néewuma xam-xam, te won nanu leen ko ci bépp mbir ak ci bépp fànn.
11:7	Walla boog ndax dama leen a tooñ ci li ma suufeel sama bopp ngir yékkati leen, ba ma leen di yégal xebaar bu baax bi te laajuma leen genn pey?
11:8	Xanaa kay damaa tooñ ci li ma dunde alalu yeneen mboolooy ñi gëm, ba futti leen, ngir dimbali leen, yéen.
11:9	Te ba ma nekkee ci yéen te soxla dab ma, wéeruwuma ci kenn ci yéen, ndaxte bokk ya jóge Maseduwan ñoo ma indil li ma soxla woon. Ci lépp moytu naa nekk yen ci yéen, te dinaa ko gën a def.
11:10	Ni mu wóore ne, dëggug Kirist nekk na ci man, ni la wóore ne loolii may damoo, kenn du ko teggi ci diiwaanu Akayi gépp.
11:11	Lu tax? Ndax dama leen a bëggul? Yàlla xam na ne, bëgg naa leen!
11:12	Noonu may doxale nag dinaa ci sax, ngir ñiy damu, di wut yoon wu ñu aw ba yemale seen bopp ak nun, duñu ko am.
11:13	Ay ndawi naaféq lañu, di ay liggéeykat yu njublaŋ yuy mbubboo turu ndawi Kirist.
11:14	Te loolu jaaxalu nu, ndaxte Seytaane moom ci boppam day mbubboo malaakam leer.
11:15	Kon nag ay ndawam mbubboo ndawi njub, loolu du nu jaaxal. Dees na leen fey seeni jëf.
11:16	Maa ngi leen koy waxaat: bu ma kenn jàpp nib dof. Walla boog bu ngeen ma ko jàppee, séddleen ma céru dof, ngir ma damu tuuti, man itam.
11:17	Loolu may wax nag, waxuma ko ci turu Boroom bi. Bu ma ñemee damoo nii, maa ngi wax ni dof.
11:18	Ndegam ñu bare dañuy damu ni nit kese, man itam kon dinaa damu.
11:19	Yéen boroom xel yi, aka ngeen a man a muñal ñi dof,
11:20	nde yéena ngi muñ ñi leen di jaamloo, di lekk seen alal, di leen nax, di leen xeeb, di leen talaata!
11:21	Sunu néew doole mayu nu, nu dem ba jëfe noonu; rus naa ci lool de! Ma wax waxi dof; moona lépp lu waay ñemee damoo, ñeme naa ko, man it.
11:22	Ndax Ibrë lañu? Man it Ibrë laa. Ndax bànni Israyil lañu? Man itam ci laa. Ndax sëti Ibraayma lañu? Man itam moom laa.
11:23	Ndax surgay Kirist lañu? --maa ngi wax waxi ku tàggoo ak sagoom nag — maa leen ko gën a doon. Bu dee ci liggéey, maa leen ci man. Bu dee ci li ñu nu tëj ci kaso, maa leen ko gën a miin. Bu dee ci li ñu nu dóor ay yar, maa leen ëpple. Leru naa dee ba tàyyi.
11:24	Juróomi yoon Yawut yi dóor nañu ma fanweeri yar ak juróom-ñeent.
11:25	Ñetti yoon dóorees na ma ay yet, te mas nañu maa sànni ay xeer, bëgg maa rey. Ñetti yoon dugg naa gaal, mu suux. Mas naa yendu ci ndox, fanaan ci.
11:26	Ci sama tukki yu bare yi daan naa faral di daje ak musiba ci dex yi, ak musiba ci sàcc yi, musiba mu jóge ci sama xeet walla ci ñi dul Yawut, musiba ci biir dëkk yi, ci màndiŋ yi, ci géej gi, ci biir bokki taalibe yu naaféq yi.
11:27	Sonn naa, di ñaq, di fanaane xool, di xiif ak a mar tey fande, di dékku liw te rafle,
11:28	waxaalewuma li ci des nag: bés bu nekk maa ngi xalaat mboolooy ñi gëm.
11:29	Ana ku ci néew doole, te wàlluma ko? Ana ku ci bàkkaar, te awma naqar wu tiis?
11:30	Su ma damu waree kon, ci sama néew doole laay damoo.
11:31	Yàlla Baayu sunu Boroom Yeesu, moom mi màgg ba fàww, xam na ne, du ay fen ci man.
11:32	Ba ma nekkee dëkku Damas, boroom dëkk ba, di jawriñu buur ba Aretas, dafa santaane woon ñuy wottu dëkk ba, ngir man maa jàpp.
11:33	Waaye dugalees na ma ci dàmba, jaarale ma ci palenteeru miiri dëkk ba, yoor ma ci suuf. Noonu ma rëcc ko.
12:1	Damu amul jariñ, ba tey war na ma. Kon ma jàll ci nettali gis-gisi Boroom bi ak i peeñu.
12:2	Xam naa taalibeb Kirist boo xam ne yékkati nañu ko ba ca asamaan, si gën a kawe, booba ak léegi mat na fukki at ak ñeent. Xawma ndax ànd na ak jëmmam walla déet. Yàlla rekk a xam.
12:3	Xam naa ne, nit kooku yékkati nañu ko ba fa Yàlla nekk. Bu dee ci jëmmam mbaa ci xelam, xawma; Yàllaa xam. Mu dégg fa baat yu ñu mënul a nettali te yu ñu mayul doom Aadama, mu ŋaaŋ ko.
12:5	Dinaa damu ci nit ku mel noonu. Waaye duma damu ci sama bopp, lu dul liy wone sama néew doole.
12:6	Su ma bëggoon a damu, du doon yëfi dof, ndaxte dëgg laay wax. Waaye damay moytoo damu, ngir kenn bañ a foog ci man lu weesu li mu gis, may def, te muy dégg, ma di ko wax.
12:7	Te it ngir ma bañ a yég sama bopp ndax peeñu yooyu wees xel, mayees na mbir dal ma ci sama yaram, di ma metital ni dég, muy malaakam Seytaane mu may sonal, ngir ma bañ a yég sama bopp.
12:8	Ñaan naa Boroom bi ñetti yoon ci mbir moomu, ngir mu taqale ma ak moom.
12:9	Waaye mu ne ma: «Sama yiw doy na la; sama kàttan a ngi mate cig néew doole.» Kon nag dëgg-dëgg, gën na maa bég ci damu ndax sama néew doole, ngir kàttanu Kirist dëkk ci man.
12:10	Looloo tax may bég ci néew doole, yi may wéye ngir turu Kirist, ciy tiis, ciy njàqare, mbaa ñu saaga ma, mbaa ñu fitnaal ma. Ndaxte bu ma néewee doole, booba laay am kàttan.
12:11	Ci dëgg-dëgg wax naa waxi dof te yéena ma ci dugal, fekk yéen ci seen bopp sax yéena ma waroon a sargal, ndaxte su ma dul dara sax, seen ndaw yooyu ngeen naw ëpplewuñu ma dara.
12:12	Kéemaan yi, jaloore yi ak jëf yu màgg, yiy firndeel ndawul Kirist, feeñ nañu ci seen biir, ma ànd ci ak muñ gu mat.
12:13	Lan laa defal yeneen mboolooy ñi gëm te defaluma leen ko, xanaa rekk li ma wéeru ci ñoom te wéeruma ci yéen? Baal-leen ma googu tooñ!
12:14	Maa ngi leen di waaj a ganesi ñetteel bi yoon, te duma wéeru ci yéen. Wutsiwuma seen alal, yéen laa soxla. Ndaxte du gune moo war a yor waajuram, waaye waajur moo war a yor gune yi.
12:15	Man nag nangu naa joxe li ma am lépp ak xol bu sedd, ba joxe sama bopp sax, ngir dimbali leen. Gannaaw bëgg naa leen nii, xanaa kay seen mbëggeel ci man warul a wàññiku?
12:16	Kon noonu la, nekkuma woon yen ci yéen. Waaye man na am ñu naan, dama leen a nax, ba réeral leen ci sama njublaŋ.
12:17	Mbaa du damaa lekk seen alal, jaare ko ci kenn ci ñi ma yónni woon?
12:18	Sant naa Tit, mu ñëw ci yéen, te yebal naa sunu mbokk moomu ak moom. Ndax Tit dafa lekk seen alal? Man ak moom, ndax bokkunu woon xel mu nu yékkati ak tànk yu nuy dox?
12:19	Xanaa diirub li ngeen di jàng lii, defe ngeen ne, nu ngi wut aw lay ci seen kanam. Samay xarit, nu ngi leen di wax ci kanam Yàlla ak ci turu Kirist; te lépp ngir seen njariñ la.
12:20	Ragal naa, bu ma ñëwee ci yéen, fekk leen nu ma neexul, te yéen it ngeen fekk ma nu leen neexul. Ragal naa fekk ay xuloo ci seen biir, ak ñeetaane, xadar ak diiroo mbagg, xas ak jëw, réy-réylu ak yengu-yengu.
12:21	Ragal naa, bu ma leen ganesiwaatee, Yàlla sama Boroom suufeel ma ci seen biir, ma naqarlu ci ñu bare ñu bàkkaaroon te dëdduwuñu seen yàqute, seen njaaloo ak seen ñaawteef, gi ñu doon def.
13:1	Bii mooy ñetteel bi yoon, ma di leen ganesi. «Bépp àtte dina aju ci seedes ñaar walla ñetti nit.»
13:2	Li ma waxoon ci sama ñaareelu ngan, ci ñi bàkkaaroon bu yàgg ak ñi ci des, maa ngi koy waxaat léegi, bala maa dikkaat: su ma dellusee, duma yërëm kenn.
13:3	Bu fekkee ne dangeen a bëgg firnde juy wone ne, Kirist mooy wax jaarale ko ci man, dingeen ko am. Digganteem ak yéen du ànd ak néew doole, waaye dafay feeñal kàttan ci seen biir.
13:4	Néewoon na doole, ba ñu koy daaj ca bant ngir rey ko, waaye mi ngi dund ci kàttanu Yàlla. Nun itam néew nanu doole ci sunu bokk ci moom, waaye dinanu dund ak moom ci kàttanu Yàlla, bu nuy jëfante ak yéen.
13:5	Xool-leen seen bopp bu baax, ba xam ndax ngëm a ngi ci yéen. Seetluleen seen bopp. Xanaa xamuleen ne, Yeesoo ngi ci yéen? Walla boog ngeen gis ne, ay naaféq ngeen.
13:6	Waaye yaakaar naa ne dingeen gis ne, man nanoo wone nun, firndeg ngëm.
13:7	Nu ngi ñaan Yàlla, ngeen bañ a def dara lu bon. Waxuma ne danoo bëgg a wone noonu sunu firndeg ngëm, waaye sunu yéene mooy ngeen jëf lu baax, boo yaboo sax ñu jiiñ nu ag naaféq.
13:8	Ndaxte manalunu dara dëggu Yàlla gi; mënunu lu dul taxawal ko.
13:9	Bu nu néewee doole, fekk am ngeen doole, bég nanu ci. Te sax nu ngi ñaan, ngeen jublu cig mat.
13:10	Looloo tax ma leen di binde nii, bala maa ñëw; bëgguma leen a duma ci sañ-sañ bi ma Boroom bi jox. Jox na ma ko, ngir ma yokk seen ngëm, waaye du ngir seen kasara.
13:11	Kon nag bokk yi, bégleen, jublu cig mat, di déglu soññante bi ma leen di dénk, am benn xalaat te dëkk ci jàmm; noonu Yàlla miy mbëggeel te di Yàllay jàmm dina ànd ak yéen.
13:12	Saafoonteleen ak xol bu laab.
13:13	Mboolem gaayi Yàlla yépp ñu ngi leen di nuyu.
13:14	Na yiwu sunu Boroom Yeesu Kirist, ak mbëggeelu Yàlla ak booloo, gi nu am ak Xel mu Sell mi, ànd ak yéen ñépp.
