1:1	Li jiitu tey Yàlla waxoon na ak maam ya ci wàll yu bare ak ci tëralin yu wuute jaarale ko ca yonent ya.
1:2	Waaye ci mujug jamono jii nu tollu, Yàlla wax na ak nun jaarale ko ci Doom ji. Doomam jooju la Yàlla jagleel lépp, te ci moom la Yàlla jaar, sàkk àddina.
1:3	Doom ji moo di leer giy jollee ci ndamu Yàlla, di ki dippeekoo ci Yàlla. Moo téye àddina ci kàddoom gu am doole gi. Te bi mu ubbee bunt ba nit di selle ci ay bàkkaaram, dafa toog fa ñu koy terale ca ndeyjooru Aji Màgg ji ca kaw,
1:4	wone noonu ne, moo gën a màgg malaaka yi. Te it Yàlla jox na ko tur wu sut seen tur.
1:5	Ndaxte Yàlla musul a wax kenn ci malaaka yi ne:«Yaa di sama Doom,maa di sa Baay tey.» Musul ne ci mbirum kenn ci ñoom it:«Man Yàlla, dinaa doon Baay ci moom,mu nekk Doom ci man.»
1:6	Waaye bi muy yónni Doom jooju di taaw bi ci àddina, da ne:«Na ko malaakay Yàlla yépp jaamu.»
1:7	Ci wàllu malaaka yi, lii la ci Yàlla wax:«Def na malaakaam yi, ñu mel ni ay ngelaw,ñooñu koy liggéeyal, mu def leen niki safara.»
1:8	Waaye ci wàllu Doom ji, lii la ko Yàlla wax:«Yaw Yàlla, dinga toog ci jal bi ba fàww,ci njubte ngay nguuru.
1:9	Sopp nga njub te bañ lu bon.Looloo tax yaw Yàlla,sa Yàlla sol la mbég mu gën a réymi mu jagleel say àndandoo.»
1:10	Newaat na it:«Yaw Boroom bi,yaa sàkk àddina ca njàlbéen ga,defar asamaan yi ci sa loxoy bopp.
1:11	Yëf yooyu dinañu wéy,waaye yaw dinga sax,dinañu màggat ñoom ñépp ni ay yére.
1:12	Dinga leen taxañ ni malaan,ñu furi ni ay yére,waaye yaw doo soppiku,te sa dund amul àpp.»
1:13	Waaye Yàlla musul a teral kenn ci malaaka yi, ba di ko wax:«Toogal ci sama ndeyjoor,ba kera may daaneel say noonci sa kanam.»
1:14	Malaaka yépp ay xel lañu rekk yuy liggéeyal Yàlla, mu di leen yónni ñuy dimbali nit, ñi nar a jot mucc gi.
2:1	Moo tax kon nu war a gën a faaydaal wax yi nu dégg, ngir bañ a bayliku.
2:2	Xam nanu ne kàddug yoon, wi Yàlla yégle jaarale ko ci malaaka yi, wareef la woon, te képp ku ko mas a moy, walla mu mas koo tanqamlu, jot na mbugal gi mu yelloo.
2:3	Kon nun ñi dégg mucc gu mag gi, bu nu ko sàgganee, nan lanuy man a rëcce mbugalu Yàlla? Boroom bi moo xamle woon mucc googu ca njàlbéen ga, te gannaaw gi, ñi ko dégg, ñoo nu ko wóoralal.
2:4	Te it Yàlla dëggal na seen seede ci ay firnde ak ay kéemaan, ay jaloore yu bare ak ci ay may yu jóge ci Xelam mu Sell, te mu séddale leen ni mu ko bëgge.
2:5	Yàlla jébbalul malaaka yi benn sañ-sañ bu jëm ci jamonoy ëllëg ji nuy wax; keneen la ko jébbal,
2:6	ndaxte am na fu ñu wax ci Mbind mi ne:«Lan mooy nit, yaw Yàlla, ba nga di ko xalaat?Lan mooy doomu nit, ba nga koy topptoo?
2:7	Wàcce nga ko, def komu gën a suufe tuuti malaaka yi.Kaalaa nga ko teraanga ak ndam,
2:8	nootal ko lépp, mu teg ci tànk.» Bi ko Yàlla nootalee lépp nag, bàyyiwul dara. Fi mu nekk gisagunu ne, lépp a ngi ci sañ-sañam;
2:9	Waaye gis nanu Yeesu. Wàcce nañu ko, def ko mu gën a suufe tuuti malaaka yi, ngir mu dee ci wàllu ñépp, ndaxte loolu la Yàlla dogal ci yiwam. Waaye léegi Yàlla kaalaa na ko teraanga ak ndam ndax coono bi mu daj ba dee.
2:10	Ndaxte Yàlla mi yelloo lépp te sàkk lépp, dogal na def ñu bare ay doomam, boole leen ci ndamam. Jekk na nag mu matal Yeesu ci coono bi mu daj, moom mi leen xàllal yoonu mucc gi.
2:11	Moom Yeesu miy sellal, ak ñi muy sellal, ñoom ñépp genn njaboot lañu. Moo tax Yeesu rusu leen a wooye ay doomi baayam.
2:12	Nee na:«Yaw Yàlla, dinaa xamle sa turci samay doomi baay,dinaa la tagg ci biir mbooloo mi.»
2:13	Newaat na:«Dinaa am ci Yàlla kóolute.» Dellu na waxaat ne:«Maa ngi nii, man ak doom yi ma Yàlla jox.»
2:14	Doomam yooyu muy wax, nit kese lañu. Looloo tax Yeesu it moom ci boppam, wàcc na, jëmmoo ni ñoom, ngir dee, ba man caa daaneel Ibliis, mi yore dooley dee.
2:15	Noonu mu yiwi nit, ñi meloon ni ay jaam seen giiru dund gépp ndax ragal a dee.
2:16	Leer na ne, Yeesu xettalisiwul malaaka yi, waaye askanu Ibraayma lay xettalisi.
2:17	Looloo taxoon mu war a mel niy doomi baayam ci bépp fànn, ngir doon seen saraxalekat bu mag fa kanam Yàlla, bi leen yërëm te di sàmm kóllëre, te ci liggéeyu saraxaleem joxe na bakkanam ngir dindi bàkkaari nit ñi, ba Yàlla baal leen.
2:18	Gannaaw sonn na ci nattu yi mu daj, man na dimbali ñiy jaar ciy nattu.
3:1	Kon nag yéen bokk yu sell yi, yéen ñi Yàlla woo, ngeen bokk ci nguuram gu kawe ga, seetleen ci Yeesu, moom miy ndawu Yàlla li, di saraxalekat bu mag bi ci yoon wi nu gëm.
3:2	Ku takku la ci liggéey bi ko Yàlla sas, ni ko Musaa nekke woon ci lépp lu jëm ci waa kër Yàlla.
3:3	Waaye Yeesu yelloo na ndam lu sut lu Musaa, ni kiy tabax kër ëppe maana kër ga muy tabax.
3:4	Ndaxte kër gu nekk am na ku ko sos, waaye ki sos lépp mooy Yàlla.
3:5	Musaa moom ku takku la woon ci lépp lu jëm ci waa kër Yàlla. Waaye jawriñ rekk la woon, ngir seede li Yàlla waroon a yégle.
3:6	Yeesu nag ku takku la it, waaye Doom la, juy yilif kër Baayam. Nun nooy këram googu, bu nu saxee ci sunu kóolute te di bég ci li nuy séentu.
3:7	Moo tax Xel mu Sell mi wax lii ci Mbind mi:«Bu ngeen déggee tey jii baatu Yàlla bi,
3:8	buleen dëgër bopp,ni seeni maam defoon ca màndiŋ ma,keroog ba ñu dëddoo Yàlla di ko diiŋat.»
3:9	Yàlla ne:«Foofa seeni maam diiŋat nañu ma fa,di ma fexee fiir,te gis nañu samay jëf
3:10	diirub ñeent-fukki at.Looloo tax gennliku naa leen, daldi ne:“Seeni xalaat a leen di réeral saa su nekk,xamuñu yoon yi ma neex.”
3:11	Giñ naa kon ci sama mer ne:“Duñu dugg mukk ci sama noflaay.”»
3:12	Bokk yi, wottuleen ba kenn ci yéen bañ a am xol bu bon te gëmadi, bay dëddu Yàlla jiy dund.
3:13	Waaye bés bu nekk, deeleen soññante ci lu jëm ci Yàlla, fi ak bés boobu ñu wax wéyul, ngir ragal bàkkaar nax kenn, ba xolam tëju.
3:14	Am nanu wàll ci Kirist, su nu wéyee fii ba muj ga ci sunu kóolute, gi nu amoon ca njàlbéen ga.
3:15	Lii la Mbind mi wax:«Bu ngeen déggee tey jii baatu Yàlla bi,buleen dëgër bopp,ni seeni maam defoon, ba ñu dëddoo Yàlla.»
3:16	Ñan ñoo dégg baatu Yàlla bi nag te di ko dëddu? Xanaa ña Musaa génne woon Misra ñépp.
3:17	Te ñan la Yàlla mere lu mat ñeent-fukki at? Xanaa ñi daan bàkkaar te seeni néew tëdd ca màndiŋ ma.
3:18	Te it bi Yàlla defee ngiñ lii: «Duñu dugg mukk ci sama noflaay,» booba ñan ñoo ko taxoon di wax? Xanaa ña ko déggadil.
3:19	Noonu gis nanu sax ne, jotuñoo dugg ci noflaay boobu ndax seen gëmadi.
4:1	Yàlla dige na ne, dina am ñu dugg ca noflaayam. Kon ndegam dige boobu mi ngi taxaw ba tey, moytuleen ba kenn ci yéen réer ba du dugg ci noflaay boobu.
4:2	Nun jot nanu xebaar bu baax bi ni ñoom, waaye kàddu, ga ñu déggoon, jariñu leen dara, ndaxte boolewuñu ci ngëm, ba ñu koy déglu.
4:3	Nun ñi gëm nag nooy dugg ci noflaayam, ni ko Mbind mi waxe:«Giñ naa kon ci sama mer ne:“Duñu dugg mukk ci sama noflaay,”» doonte sax liggéeyam bépp matoon na, ca ba mu sàkkee àddina ak léegi. Ci lu jëm ci juróom-ñaareelu fan ba,
4:4	am na fu ñu wax ci Mbind mi ne:«Yàlla noppalu na ci liggéeyam béppca juróom-ñaareelu fan ba.»
4:5	Te it waxoon na ci baat yi nu jot a lim ba noppi:«Duñu dugg mukk ci sama noflaay.»
4:6	Kon am na ñu ci war a dugg ba tey. Te ñi jëkkoon a jot xebaar bu baax bi, dugguñu ci ndax seen déggadi.
4:7	Noonu ay ati at gannaaw ga, Yàlla àppaat na beneen bés, def ko «tey jii,» bi mu waxee ci gémmiñu Daawuda ci baat yii ñu jot a lim:«Bu ngeen déggee tey jii baatu Yàlla bi,buleen dëgër bopp.»
4:8	Su Yosuwe duggaloon sunu maam ya ca noflaayu Yàlla ba, kon gannaaw gi Yàlla du wax dara ci lu jëm ci beneen bés.
4:9	Kon ba tey Yàllaa ngi dencal ay gaayam noflaay bu nirook noflaayu Yàlla ca juróom-ñaareelu fan ba.
4:10	Ndaxte képp ku mas a dugg ca noflaayu Yàlla, noppalu na ci ay jëfam ni Yàlla.
4:11	Nanu farlu boog, ngir dugg ci noflaay boobu, ba kenn bañ a déggadi, ba daanu ni maam ya ca màndiŋ ma.
4:12	Xam nanu ne, kàddug Yàlla mi ngi dund te am na doole. Moo gën a ñaw jaasiy ñaari boor. Day dagg ba fa xol ak xel digaloo, ba fa yax yi ak yuq gi di teqalikoo, te man na àtte xalaat yi ak mébéti xol.
4:13	Te itam amul mbindeef mu man a nëbbu Yàlla, waaye lépp a ubbiku, ba ne fàŋŋ ci bëti ki nu war a àtte.
4:14	Gannaaw am nanu saraxalekat bu mag-a-mag bu àgg ba ca kanam Yàlla, di Yeesu Doomu Yàlla ji, nanu jàpp bu dëgër yoon wi nu gëm.
4:15	Saraxalekat bu mag bi nu am, du ku mënul a bokk ak nun sunuy naqar; moom sax far jaar na ci nattu ni nun ci bépp fànn, waaye deful bàkkaar.
4:16	Kon nag nanu am kóolute ci jege jalu Yàlla bu yiw ba, ngir jot yërmandeem ak yiwam, ngir mu wallu nu fu soxla taxawe.
5:1	Saraxalekat bu mag bu nekk nag, ci biir nit ñi lañu ko jële, te fal ko muy dox seen diggante ak Yàlla. Noonu dina jébbal Yàlla ay sarax, tey rendi ay mala ngir dindi seeni bàkkaar.
5:2	Te ndegam moom ci boppam nit kese la, man na muñal ñiy moy ndax seen ñàkka xam.
5:3	Li mu ñàkk doole moo tax mu war a def ay sarax ngir mbaalug bàkkaaram, ni mu ko tàmmee defal mbooloo mi.
5:4	Kenn mënul a teral sa bopp ba doon ab saraxalekat, su dul ne Yàllaa la woo, ni mu ko defe woon Aaroona.
5:5	Kirist itam yékkatiwul boppam, ba doon saraxalekat bu mag, waaye Yàlla moo ko woo, bi muy wax ne:«Yaa di sama Doom,maa di sa Baay tey.»
5:6	Am na feneen fu mu wax ne:«Doon nga saraxalekat ba fàwwmel ni Melkisedeg.»
5:7	Giiru dundam gépp ci àddina, Kirist da daan ñaan wall ci Yàlla, di ko dénku, boole ko ak i jooy ak i rangooñ. Da doon ñaan ci Yàlla, mi ko man a musal ci dee. Te ñaanam nangu na, ndax ni mu jébbale boppam Yàlla.
5:8	Waaye li muy nekk-nekk doom, teewul mu jàng déggal Yàlla, jaare ko ci coono bi mu daj.
5:9	Noonu la àgge cig mat, ñu def ko ki waral mucc gi dul jeex, ngir ñi ko déggal ñépp.
5:10	Fekk na Yàlla tudde ko saraxalekat bu mag ni ko Melkisedeg nekke.
5:11	Ci fànn googu, am na lu bare lu nu ci bëgg a wax, waaye tekkil leen ko dina jafe, ndaxte dangeen a naqari xel.
5:12	Bu yàgg ngeen waroon a jàngal ñeneen ñi, waaye soxla ngeen ba tey ku leen di tette ci kàddug Yàlla. Léegi nag yéena ngi tollu fi ñu leen war a nàmpale, ndaxte àttanuleen ñam wu dëgër.
5:13	Képp kuy nàmp, ab xale nga ba tey. Jëfeegoo njàngale, mi jëm ci wàllu njubte.
5:14	Waaye ñam wu dëgër, ñi mat a ko yelloo, maanaam ñiy jëfandikoo seen xel ngir ràññee lu baax ak lu bon.
6:1	Kon nag léegi, nanu jóge ci liifantu gi jëm ci Kirist, te jàll cig mat. Nanu bañ a dalaat njàngale mu jëkk moomu, ci ne nit ñi dañoo war a tuub jëf, yi jëm ci dee, te gëm Yàlla,
6:2	di leen jàngalaat ci mbirum sangu set ci ay fànn yu bare, ak teg loxo ak ci mbirum ndekkite ak lu jëm ci àtte biy sax dàkk.
6:3	Te noonu lanuy def, bu soobee Yàlla.
6:4	Li nu war a jëme kanam mooy lii: su amee ay nit ñu Yàlla xas a leeral ba noppi, ñu mos mayu Yàlla gi, am wàll ci Xelam mu Sell,
6:5	te xam mbaax, gi ci kàddug Yàlla, ak kéemaani jamono jiy ñëw,
6:6	te loolu lépp teewul ñu walbatiku, ñooñu kenn dootu leen man a yeesalaat, ba ñu tuub seeni bàkkaar. Li ko waral moo di, dañoo bëgg a daajaat Doomu Yàlla ji ci bant, di ko toroxal, te fekk muy seen ngaañ.
6:7	Maanaam suuf suy naan taw bi ciy dal, tey jox ñi ñu koy beyal gàncax gu am njariñ, day jot barke bi jóge ci Yàlla.
6:8	Waaye su meññee ay dég ak ay xaaxaam, du am benn njariñ; repp na ñu alag ko, te lakk lay mujje.
6:9	Waaye nag yéen samay soppe, su fekkee ne sax, nii lanuy waxe, nu ngi yaakaar li gën ci yéen te ànd ak mucc.
6:10	Yàlla ñàkkul worma bay fàtte seen liggéey ak mbëggeel, gi ngeen wone ci turam, ci li ngeen dimbali ay gaayam, te yéena ngi koy def ba tey.
6:11	Waaye danoo bëgg kenn ku nekk ci yéen wone cawarte gu mel ni ga ngeen amoon, ba kera ngeen di am mat, gi ngeen di séentu.
6:12	Bëggunu ngeen tayel, waaye royleen ñi gëm te muñ, ndaxte ñooy jot li leen Yàlla dig.
6:13	Ibraayma bokk na ci ñoom. Bi ko Yàllay dig, mënul woon a giñ ci keneen ku ko gën a màgg, ba tax mu giñ ci boppam,
6:14	ne ko: «Sàllaaw dinaa la barkeel, yokk saw askan.»
6:15	Noonu Ibraayma di xaar tey muñ, ba jot li ko Yàlla digoon.
6:16	Nit kuy giñ nag, daf koy wékk ci ku ko sut. Ngiñ lu mel noonu moo wóoral mbir te mooy jeexal lépp lu ñuy werante.
6:17	Ñi war a jot li mu dige, Yàlla dafa leen bëggoon a won ne, dogalam du tebbiku mukk; looloo tax mu dige, boole ci ngiñ.
6:18	Noonu ñaari jëf yooyu nga xam ne duñu tebbiku te Yàlla mënu cee dellu gannaaw, dañu nuy gën a sóob ci muñ, nun ñi daw ba am kiiraay, ngir nu man a téye bu dëgër yaakaar, ji mu nu dig.
6:19	Ci yaakaar jooju lanu sës sunu xol, ba man a sampu bu dëgër. Yaakaar la juy jàll ba fa Yàlla nekk, ca gannaaw ridob bérab bu sell-baa-sell.
6:20	Yeesu ci boppam moo fa jëkk a dugg, muy ndaw li nu jiitu, ñu def ko saraxalekat bu mag ba fàww, mel ni Melkisedeg.
7:1	Melkisedeg moomu doon buuru Salem, moo nekkoon saraxalekat ca Yàlla Aji Kawe ji. Gannaaw ba Ibraayma dàqee buur ya, ba dellusi, Melkisedeg gatandu woon na ko, di ko barkeel.
7:2	Noonu Ibraayma fab fukkeelu cér bi, maanaam asaka, ci li mu jële woon ci xare ba lépp, jox ko. Ci lu jëkk turu Melkisedeg mi ngi tekki «buur bu jub bi.» Gannaaw loolu mooy buuru Salem, tur woowu mooy tekki «buuru jàmm.»
7:3	Melkisedeg nag xamaluñu ko baay, xamaluñu ko yaay walla menn maam. Amul fenn fu ñu wax ag juddoom walla ag deeyam. Moo tax nu di ko mengale ak Doomu Yàlla ji, ndaxte saraxalekat la bu kenn dul wuutu.
7:4	Seetleen ni mu màgge, moom Melkisedeg! Ibraayma sax, maamu cosaan mi, fab na li mu jële woon lépp ca xare ba, jox Melkisedeg asaka ja.
7:5	Yoonu Musaa digle na ne, ñi bokk ci giiru Lewi te di ay saraxalekat, nañu jot asaka ci alalu bànni Israyil, doonte sax ñuy seeni bokk te soqikoo ci Ibraayma.
7:6	Waaye Melkisedeg mi bokkul woon ci giiru Lewi, jotoon na asaka ci alali Ibraayma. Te rax-ca-dolli barkeel na ko, moom mi Yàlla sédde woon dige yi.
7:7	Kiy barkeel a gën a màgg ki ñuy barkeel, loolu amu ci benn werante.
7:8	Saraxalekat yi soqikoo ci Lewi, ñu ngi jot asaka, ni ko Melkisedeg jote woon. Waaye ñoom ñu nar a dee lañu. Melkisedeg nag moom, Mbind mi wóoral na ne, dafay dund.
7:9	Léegi nag ci ni ñu ko man a waxe, Lewi miy jot asaka ci bànni Israyil, moom ci boppam jox na ko Melkisedeg, jaare ko ci Ibraayma.
7:10	Ndaxte mi ngi nekkoon ci geñog maamam Ibraayma, bi ko Melkisedeg gatandoo.
7:11	Jox nañu bànni Israyil yoon wu sukkandiku ci liggéeyu saraxalekat yi soqikoo ci Lewi. Su fekkoonte ne nag liggéeyu saraxalekat yooyu manoon na yeggale nit cig mat, kon du soxlaati ab saraxalekat ni ko Melkisedeg nekke, ci fànn gu wuute ak gu Aaroona.
7:12	Te bu ñu fi jëlee saraxalekat yi ak seen liggéey, dañoo war a toxal itam yoon, wi ñu fi tëraloon.
7:13	Noonu Yeesu mi nuy wax, mi ngi soqikoo ci geneen giir gu bokkul ak giiru Lewi. Giir googu nag, amu ci kenn ku ci mas a def liggéeyu saraxale ca saraxalukaay ba.
7:14	Li wóor moo di, sunu Boroom mi ngi soqikoo ci giiru Yuda. Te bi Musaa bindee ci mbirum saraxalekat yi, limaalewul woon giir googu.
7:15	Li waral mbir mi gën a leer moo di ne, beneen saraxalekat bu mel ni Melkisedeg dafa ñëw.
7:16	Te defuñu ko saraxalekat jaarale ko ci yoonu ndono, waaye fal nañu ko ci dooley dund gu amul àpp.
7:17	Ndaxte seedeel nañu Yeesu lii:«Doon nga saraxalekat ba fàwwmel ni Melkisedeg.»
7:18	Noonu tebbi nañu yoon wu jëkk, wa néewoon doole te meññul dara
7:19	--ndax yoonu Musaa yeggalewul dara cig mat — waaye dugalal nañu nu fii yaakaar ju gën ju nu man a jaare ngir jege Yàlla.
7:20	Te rax-ca-dolli ngiñ ànd na ci. Ndaxte ñi soqikoo ci Lewi doon nañu ay saraxalekat te kenn giñul.
7:21	Waaye nag Yeesu moom doon na saraxalekat, bi Yàlla giñee ne ko:«Boroom bi giñ nate du dellu gannaaw mukk:“Doon nga saraxalekat ba fàww.”»
7:22	Ngiñ loolu moo tax Yeesu nekk tayle, giy wóoral kóllëre gi gën.
7:23	Te it yeneen saraxalekat yi dañoo bare woon, ndaxte dee moo daan tax duñu man a sax ci seen liggéey.
7:24	Waaye Yeesu miy dund ba fàww, sasoo na liggéeyu saraxale bu sax fàww.
7:25	Loolu moo tax it mu man a musal tey yeggale cig mat ñiy jaar ci moom te bëgg jege Yàlla, ndaxte mi ngi dund ba fàww ngir di leen rammu.
7:26	Kon nag Yeesu mooy saraxalekat bu mag, bi nu soxla; dafa sell, du def lu bon, du taq bàkkaar, bokkul dara ak bàkkaarkat yi, te yéege nañu ko fa Yàlla.
7:27	Niroowul ak yeneen saraxalekat yu mag yi; soxlawul di def bés bu set ay saraxi mala ngir bàkkaari boppam jëkk, teg ca yoy mbooloo mi. Yeesu def na sarax benn yoon ba fàww ngir dindi bàkkaar yi, bi muy joxe bakkanam.
7:28	Naka yoonu Musaa, aji néew doole yi lay fal saraxalekat yu mag. Waaye ngiñu Yàlla gi ñëw gannaaw yoon wi, Doom ji la fal saraxalekat bu mag bu mat ba fàww.
8:1	Lii mooy li ëpp solo ci li nuy wax: am nanu saraxalekat bu mag bu mel noonu, moom mi toog ci ndeyjooru Aji Màgg ja ca nguuram ca kaw.
8:2	Mu ngi liggéey ca bérab bu sell-baa-sell, di màggalukaay bu dëggu. Nit defaru ko; Boroom bee ko sos.
8:3	Bépp saraxalekat bu mag fal nañu ko, ngir muy def ay sarax ak ay saraxi mala yu jëm ca Yàlla. Kon nag fàww Yeesu am lu mu joxe.
8:4	Bu nekkoon ci àddina, du nekk sax saraxalekat, ndaxte am na fi ba noppi ay saraxalekat yuy def ay sarax, ni ko yoonu Musaa santaanee.
8:5	Saraxalekat yooyu ñu ngi liggéeyal Yàlla ca màggalukaay, ba nekk misaal tey takkandeeru yëf yu dëggu, ya féete kaw. Moo tax ba Musaa naree defar tàntu màggalukaay ba, Yàlla artu na ko ne ko: «Teeylul ba def lépp, roye ko ci bi ma la won ca tund wa.»
8:6	Waaye léegi nag liggéeyu saraxale, bi ñu jox Yeesu, moo gën a màgg liggéeyu saraxalekat yooyu, mel ni it kóllëre, gi Yeesu fas diggante Yàlla ak nit, moo sut kóllëre gu jëkk ga te mu tëdd ci ay dige yu ëpp yu jëkk ya.
8:7	Bu fekkoonte ne, kóllëre gu jëkk ga dafa amul woon benn sikk, kon du aajo ñu koy weccee ak geneen.
8:8	Waaye nag Yàlla sikk na bànni Israyil, bi mu naan:Boroom bi nee na:«Ay fan a ngi ñëwyu may fasi kóllëre gu beesak bànni Israyil ak waa Yude.Kóllëre googu nagbokkul ak gi ma fasoon ak seeni maam,
8:9	ba ma leen jàppee ci loxo,génne leen réewu Misra.Boroom bi nee na:Beddeeku naa leenndaxte sàmmuñu sama kóllëre.
8:10	Boroom bi nee na:Kóllëre gaa ngii,kóllëre gi may fas ak bànni Israyil,bu bés yooyule weesoo.Dinaa def samay ndigal ci seen xel,bind ko ci seen xol.Dinaa nekk seen Yàlla,ñu doon samay gaay.
8:11	Kenn dootul war a jàngal moroomamwalla mbokkam, di wax naan:“Xamal Boroom bi!”Ndaxte ñépp dinañu ma xam,li dale ci ki gën a ndaw ba ci ki gën a mag.
8:12	Ndaxte dinaa leen baal seeni tooñ,te dootuma fàttaliku seeni bàkkaar.»
8:13	Kon nag bi Yàllay wax ci kóllëre gu bees gi, dafa fekk mu màggatal gu jëkk ga. Te lu xewwi te màggat mi ngi ci tànki wéy.
9:1	Kóllëre gu jëkk ga ëmboon na ay ndigal ci mbirum ni ñu war a jaamoo Yàlla. Amoon na itam kër Yàlla gu nekkoon àddina.
9:2	Nekkoon na ab tàntu màggalukaay bu ñu séddale ñaari néeg. Ca ba jiitu la làmpu diwlin ba nekkoon ak taabal, ja ñu daan teg mburu ya ñu daa jébbal Yàlla. Foofaa nga tuddoon bérab bu sell ba.
9:3	Néeg ba ñu tudde bérab bu sell-baa-sell a nga nekkoon ca gannaaw ñaareelu rido ba.
9:4	Saraxalukaayu wurus, ba ñuy taal cuuraay ca kawam, a nga fa woon, ak gaalu kóllëre, ga ñu taf wurus ba mu daj. Ca biir gaal ga amoon na fa benn njaqu wurus bu defoon ñam, wi ñuy wax mànn, ak it yetu Aaroona wi jebbi woon, ak àlluway doj, ya ñu bindoon wax yi kóllëre gi ëmb.
9:5	Ca kaw gaal ga teg nañu fa ñaari nataali mbindeef yu ñuy wax Seruben, yu doon wone ndamu Yàlla. Seeni laaf ñoo doon yiir baalukaay ba. Waaye loolu lépp léegi mënunu koo tekki benn-benn.
